2022-03-21 23:41:58,372:INFO: Evaluating...
2022-03-21 23:43:02,048:INFO: Average reward: -20.36 +/- 0.12
2022-03-22 00:05:21,089:INFO: Evaluating...
2022-03-22 00:06:15,522:INFO: Average reward: -20.98 +/- 0.02
2022-03-22 00:06:15,527:INFO: Recording...
2022-03-22 00:43:21,903:INFO: Evaluating...
2022-03-22 00:45:14,297:INFO: Average reward: -17.72 +/- 0.27
2022-03-22 00:45:14,308:INFO: Recording...
2022-03-22 01:22:19,723:INFO: Evaluating...
2022-03-22 01:24:32,925:INFO: Average reward: -16.98 +/- 0.26
2022-03-22 01:24:32,937:INFO: Recording...
2022-03-22 02:01:04,227:INFO: - Training done.
2022-03-22 02:01:07,547:INFO: Evaluating...
2022-03-22 02:03:11,611:INFO: Average reward: -16.32 +/- 0.30
2022-03-22 02:03:11,624:DEBUG: findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
2022-03-22 02:03:11,625:DEBUG: findfont: score(FontEntry(fname='/net/mraid11/export/groups/iranig/.conda/envs/itaian-RL/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneral.ttf', name='STIXGeneral', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-22 02:03:11,657:DEBUG: findfont: score(FontEntry(fname='/net/mraid11/export/groups/iranig/.conda/envs/itaian-RL/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymReg.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-22 02:03:11,657:DEBUG: findfont: score(FontEntry(fname='/net/mraid11/export/groups/iranig/.conda/envs/itaian-RL/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-22 02:03:11,657:DEBUG: findfont: score(FontEntry(fname='/net/mraid11/export/groups/iranig/.conda/envs/itaian-RL/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymReg.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-22 02:03:11,657:DEBUG: findfont: score(FontEntry(fname='/net/mraid11/export/groups/iranig/.conda/envs/itaian-RL/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 0.33499999999999996
2022-03-22 02:03:11,657:DEBUG: findfont: score(FontEntry(fname='/net/mraid11/export/groups/iranig/.conda/envs/itaian-RL/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-BoldOblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2022-03-22 02:03:11,657:DEBUG: findfont: score(FontEntry(fname='/net/mraid11/export/groups/iranig/.conda/envs/itaian-RL/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Oblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-03-22 02:03:11,657:DEBUG: findfont: score(FontEntry(fname='/net/mraid11/export/groups/iranig/.conda/envs/itaian-RL/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBolIta.ttf', name='STIXGeneral', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2022-03-22 02:03:11,657:DEBUG: findfont: score(FontEntry(fname='/net/mraid11/export/groups/iranig/.conda/envs/itaian-RL/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/cmmi10.ttf', name='cmmi10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-22 02:03:11,657:DEBUG: findfont: score(FontEntry(fname='/net/mraid11/export/groups/iranig/.conda/envs/itaian-RL/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-03-22 02:03:11,657:DEBUG: findfont: score(FontEntry(fname='/net/mraid11/export/groups/iranig/.conda/envs/itaian-RL/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymBol.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-03-22 02:03:11,657:DEBUG: findfont: score(FontEntry(fname='/net/mraid11/export/groups/iranig/.conda/envs/itaian-RL/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Bold.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-03-22 02:03:11,657:DEBUG: findfont: score(FontEntry(fname='/net/mraid11/export/groups/iranig/.conda/envs/itaian-RL/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/cmss10.ttf', name='cmss10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-22 02:03:11,657:DEBUG: findfont: score(FontEntry(fname='/net/mraid11/export/groups/iranig/.conda/envs/itaian-RL/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBol.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-03-22 02:03:11,657:DEBUG: findfont: score(FontEntry(fname='/net/mraid11/export/groups/iranig/.conda/envs/itaian-RL/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymReg.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/net/mraid11/export/groups/iranig/.conda/envs/itaian-RL/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansDisplay.ttf', name='DejaVu Sans Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/net/mraid11/export/groups/iranig/.conda/envs/itaian-RL/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-BoldOblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 1.335
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/net/mraid11/export/groups/iranig/.conda/envs/itaian-RL/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralItalic.ttf', name='STIXGeneral', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/net/mraid11/export/groups/iranig/.conda/envs/itaian-RL/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/net/mraid11/export/groups/iranig/.conda/envs/itaian-RL/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBol.ttf', name='STIXGeneral', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuLGCSansMono-Oblique.ttf', name='DejaVu LGC Sans Mono', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSansMono-BoldOblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSans-Oblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 1.05
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuLGCSansMono-BoldOblique.ttf', name='DejaVu LGC Sans Mono', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSansCondensed-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='condensed', size='scalable')) = 0.5349999999999999
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSans-ExtraLight.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=200, stretch='normal', size='scalable')) = 0.24
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSans-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 0.33499999999999996
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSansCondensed.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 0.25
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/liberation/LiberationSans-Regular.ttf', name='Liberation Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/liberation/LiberationSans-Bold.ttf', name='Liberation Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/liberation/LiberationMono-Italic.ttf', name='Liberation Mono', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/gnu-free/FreeMonoOblique.ttf', name='FreeMono', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuLGCSansMono.ttf', name='DejaVu LGC Sans Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/liberation/LiberationSans-BoldItalic.ttf', name='Liberation Sans', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/gnu-free/FreeMono.ttf', name='FreeMono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/liberation/LiberationMono-Regular.ttf', name='Liberation Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSansMono.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSansCondensed-BoldOblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=700, stretch='condensed', size='scalable')) = 1.535
2022-03-22 02:03:11,658:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSans.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 0.05
2022-03-22 02:03:11,659:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSansMono-Oblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-03-22 02:03:11,659:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/liberation/LiberationMono-Bold.ttf', name='Liberation Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-03-22 02:03:11,659:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSansCondensed-Oblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=400, stretch='condensed', size='scalable')) = 1.25
2022-03-22 02:03:11,659:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/liberation/LiberationMono-BoldItalic.ttf', name='Liberation Mono', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2022-03-22 02:03:11,659:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuLGCSansMono-Bold.ttf', name='DejaVu LGC Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-03-22 02:03:11,659:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSans-BoldOblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 1.335
2022-03-22 02:03:11,659:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/gnu-free/FreeMonoBoldOblique.ttf', name='FreeMono', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2022-03-22 02:03:11,659:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/gnu-free/FreeMonoBold.ttf', name='FreeMono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-03-22 02:03:11,659:DEBUG: findfont: score(FontEntry(fname='/usr/share/fonts/liberation/LiberationSans-Italic.ttf', name='Liberation Sans', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-03-22 02:03:11,659:DEBUG: findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0 to DejaVu Sans ('/net/mraid11/export/groups/iranig/.conda/envs/itaian-RL/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf') with score of 0.050000.
